"rho","u","v","p","Mach","T","Points:0","Points:1","Points:2"
2.6567,124.47,0.24018,3.1593e+05,0.30515,414.27,-18.516,-0,0
2.657,124.44,5.329,3.1587e+05,0.3054,414.14,-18.511,0.40418,0
2.6557,124.25,10.428,3.157e+05,0.30575,414.11,-18.497,0.80862,0
2.6538,124.23,15.547,3.1541e+05,0.30704,414.03,-18.473,1.2136,0
2.6512,124.37,20.688,3.1499e+05,0.30926,413.9,-18.439,1.6194,0
2.6478,124.67,25.864,3.1446e+05,0.31239,413.72,-18.396,2.0262,0
2.6437,125.11,31.087,3.138e+05,0.31642,413.49,-18.341,2.4344,0
2.6389,125.73,36.361,3.1301e+05,0.32135,413.2,-18.275,2.8441,0
2.6333,126.5,41.698,3.1209e+05,0.3272,412.86,-18.197,3.2556,0
2.6268,127.45,47.112,3.1102e+05,0.33396,412.47,-18.105,3.669,0
2.6195,128.59,52.621,3.0981e+05,0.34167,412.02,-18,4.0845,0
2.6111,129.92,58.248,3.0844e+05,0.35035,411.5,-17.88,4.5021,0
2.6017,131.45,64.012,3.0689e+05,0.36004,410.91,-17.743,4.922,0
2.5911,133.23,69.934,3.0514e+05,0.37082,410.26,-17.588,5.3439,0
2.5791,135.26,76.055,3.0318e+05,0.38278,409.51,-17.414,5.7676,0
2.5655,137.6,82.41,3.0097e+05,0.39602,408.68,-17.217,6.1928,0
2.5501,140.28,89.039,2.9847e+05,0.41073,407.73,-16.997,6.6189,0
2.5325,143.39,95.998,2.9563e+05,0.4271,406.66,-16.751,7.045,0
2.5123,147,103.35,2.9238e+05,0.44543,405.43,-16.477,7.4699,0
2.4887,151.25,111.16,2.8864e+05,0.46609,404.02,-16.171,7.8921,0
2.4611,156.32,119.51,2.8427e+05,0.48959,402.37,-15.832,8.3097,0
2.4284,162.47,128.5,2.7912e+05,0.51663,400.41,-15.458,8.7204,0
2.3889,170.06,138.19,2.7297e+05,0.54814,398.05,-15.047,9.1214,0
2.3404,179.66,148.66,2.6547e+05,0.58545,395.13,-14.599,9.51,0
2.2795,192.16,159.88,2.5613e+05,0.63056,391.41,-14.114,9.8836,0
2.2009,208.99,171.6,2.4411e+05,0.68664,386.33,-13.595,10.24,0
2.0939,232.93,181.22,2.278e+05,0.7569,378.87,-13.047,10.569,0
1.9751,261.02,185.99,2.0993e+05,0.83156,370.13,-12.485,10.871,0
1.8578,290.12,186.19,1.9267e+05,0.9056,361.09,-11.908,11.15,0
1.7304,322.3,183.41,1.7445e+05,0.98824,350.96,-11.311,11.391,0
1.6101,353.43,177.79,1.5778e+05,1.0692,341.16,-10.709,11.592,0
1.5083,380.23,168.95,1.4413e+05,1.1387,332.65,-10.114,11.749,0
1.4163,404.26,157.73,1.3217e+05,1.2017,324.86,-9.5345,11.865,0
1.3318,425.92,144.9,1.2154e+05,1.26,317.66,-8.9759,11.946,0
1.2541,445.37,130.96,1.1208e+05,1.3139,311.03,-8.4361,11.998,0
1.1825,462.77,116.33,1.0362e+05,1.364,304.94,-7.9104,12.024,0
1.1169,478.23,101.44,96094,1.4103,299.37,-7.4016,12.022,0
1.0572,491.89,86.561,89421,1.4532,294.32,-6.9116,11.999,0
1.0026,503.96,71.851,83479,1.4929,289.71,-6.4389,11.958,0
0.95244,514.67,57.39,78157,1.5298,285.5,-5.9823,11.9,0
0.90636,524.16,43.254,73375,1.5642,281.66,-5.5408,11.827,0
0.86384,532.6,29.483,69062,1.5964,278.15,-5.1136,11.74,0
0.82447,540.12,16.087,65153,1.6265,274.95,-4.6998,11.64,0
0.78795,546.81,3.0948,61603,1.6547,272.03,-4.2986,11.529,0
0.75394,552.77,-9.4968,58365,1.6812,269.37,-3.9095,11.406,0
0.72217,558.1,-21.699,55401,1.706,266.96,-3.5316,11.272,0
0.69237,562.86,-33.53,52676,1.7293,264.78,-3.1645,11.128,0
0.66437,567.11,-44.989,50167,1.7512,262.83,-2.8074,10.974,0
0.63802,570.89,-56.081,47852,1.7716,261.08,-2.4597,10.81,0
0.61311,574.27,-66.836,45707,1.7907,259.54,-2.121,10.638,0
0.58948,577.26,-77.27,43713,1.8085,258.2,-1.7908,10.456,0
0.56704,579.89,-87.389,41857,1.825,257.07,-1.4685,10.265,0
0.54566,582.19,-97.199,40126,1.8401,256.13,-1.1538,10.065,0
0.52525,584.17,-106.71,38509,1.8539,255.39,-0.84617,9.8552,0
0.50571,585.84,-115.94,36993,1.8664,254.85,-0.54541,9.6363,0
0.48695,587.2,-124.89,35569,1.8774,254.51,-0.25121,9.4078,0
0.46887,588.23,-133.6,34223,1.8869,254.36,0.036665,9.1692,0
0.45137,588.94,-142.07,32948,1.8949,254.41,0.31837,8.9201,0
0.43441,589.26,-150.34,31737,1.9012,254.65,0.594,8.66,0
0.41791,589.13,-158.43,30581,1.9056,255.08,0.86358,8.3884,0
0.40182,588.5,-166.33,29475,1.9079,255.72,1.1271,8.1046,0
0.38612,587.24,-173.97,28418,1.9076,256.59,1.3843,7.8079,0
0.37092,585.19,-181.17,27419,1.9038,257.73,1.635,7.4975,0
0.35643,582.08,-187.63,26502,1.8951,259.23,1.879,7.1725,0
0.34295,577.55,-192.87,25691,1.8799,261.18,2.1157,6.8321,0
0.33099,570.99,-196.14,25035,1.8551,263.71,2.3446,6.4754,0
0.32061,561.75,-197.03,24532,1.8188,266.75,2.5652,6.1012,0
0.31062,549.47,-196.35,24039,1.7728,269.78,2.7766,5.7087,0
0.29862,534.25,-196.29,23291,1.7226,271.86,2.978,5.297,0
0.28337,515.99,-197.94,22170,1.6702,272.66,3.1685,4.865,0
0.27118,490.14,-193.94,21450,1.5844,275.65,3.3471,4.4119,0
0.26883,449.81,-175.88,21990,1.4286,284.93,3.5128,3.9369,0
0.2724,392.48,-147.58,23420,1.2106,299.36,3.6645,3.4393,0
0.27536,317.89,-116.84,24995,0.95222,316.05,3.8008,2.9182,0
0.27621,276.16,-101.48,25758,0.81444,324.72,3.9164,2.3748,0
0.3073,226,-75.12,30677,0.63732,347.6,4.8005,2.489,0
0.30538,165.68,-63.034,31188,0.4722,355.66,4.8736,1.8927,0
0.30131,37.997,-40.307,32104,0.21191,371.08,4.9293,1.278,0
0.30034,-94.993,-21.199,32863,0.26373,381,4.9631,0.64427,0
0.3038,-199.45,-6.1938,33412,0.50949,382.94,4.9746,0,0
0.29908,-189.75,6.5211,33371,0.48215,388.69,4.9631,-0.64427,0
0.2886,-67.264,20.491,32790,0.22561,395.91,4.9293,-1.278,0
0.28729,79.601,37.785,32030,0.25211,388.74,4.8736,-1.8927,0
0.29406,213.78,58.723,31066,0.57993,368.51,4.8005,-2.489,0
0.30315,323.04,83.82,29752,0.90358,342.46,4.707,-3.0699,0
0.30876,407.16,113.76,27885,1.1921,315.05,4.5911,-3.6312,0
0.30557,470.3,149.27,25311,1.4525,288.75,4.4577,-4.1712,0
0.29558,516.45,185.89,22542,1.6829,265.82,4.3077,-4.6903,0
0.30058,543.44,201.76,21808,1.8187,253.12,4.1419,-5.1893,0
0.32395,556.49,195.96,23175,1.8641,249.5,3.961,-5.6687,0
0.3473,566.06,188.69,24612,1.8942,247.11,3.766,-6.129,0
0.36667,574.06,183.72,25718,1.9232,244.53,3.5574,-6.5708,0
0.38309,580.48,179.89,26609,1.9486,242.12,3.3362,-6.9946,0
0.39837,585.27,175.79,27467,1.9667,240.31,3.1029,-7.401,0
0.41374,588.57,170.67,28408,1.9763,239.28,2.8581,-7.7906,0
0.42973,590.6,164.44,29472,1.9783,238.98,2.6025,-8.164,0
0.44633,591.64,157.36,30652,1.9744,239.27,2.3366,-8.5218,0
0.46348,591.92,149.67,31930,1.966,240.01,2.0606,-8.8645,0
0.48115,591.56,141.54,33301,1.9542,241.1,1.7751,-9.1925,0
0.49939,590.67,133.04,34764,1.9397,242.47,1.4803,-9.5064,0
0.51829,589.3,124.24,36325,1.9231,244.09,1.1765,-9.8066,0
0.53798,587.47,115.16,37992,1.9045,245.93,0.86366,-10.093,0
0.55855,585.23,105.8,39774,1.8843,247.96,0.54204,-10.367,0
0.58004,582.62,96.175,41673,1.8629,250.14,0.21161,-10.628,0
0.6025,579.68,86.291,43692,1.8404,252.46,-0.12762,-10.876,0
0.62602,576.38,76.155,45841,1.817,254.9,-0.47574,-11.112,0
0.65066,572.74,65.781,48128,1.7929,257.47,-0.83285,-11.335,0
0.67646,568.75,55.193,50560,1.768,260.13,-1.1991,-11.545,0
0.70357,564.38,44.386,53150,1.7424,262.91,-1.5747,-11.744,0
0.73202,559.61,33.38,55909,1.7161,265.78,-1.9599,-11.929,0
0.76194,554.43,22.177,58850,1.6891,268.77,-2.355,-12.102,0
0.79346,548.78,10.774,61992,1.6615,271.86,-2.7602,-12.261,0
0.82666,542.65,-0.80612,65349,1.633,275.06,-3.176,-12.407,0
0.8617,535.98,-12.567,68946,1.6038,278.39,-3.6025,-12.539,0
0.89875,528.72,-24.497,72805,1.5736,281.86,-4.0404,-12.656,0
0.93797,520.81,-36.578,76956,1.5424,285.47,-4.49,-12.759,0
0.9796,512.18,-48.802,81433,1.51,289.24,-4.9517,-12.845,0
1.0239,502.75,-61.147,86277,1.4763,293.2,-5.4263,-12.915,0
1.0711,492.42,-73.579,91533,1.4411,297.36,-5.9141,-12.967,0
1.1215,481.09,-86.047,97254,1.4043,301.76,-6.4161,-13,0
1.1755,468.66,-98.486,1.035e+05,1.3655,306.4,-6.9329,-13.012,0
1.2335,454.97,-110.81,1.1035e+05,1.3246,311.34,-7.4654,-13.002,0
1.2959,439.89,-122.89,1.1788e+05,1.2812,316.6,-8.0149,-12.968,0
1.3626,423.36,-134.51,1.2613e+05,1.2351,322.2,-8.5786,-12.904,0
1.4336,405.37,-145.37,1.3512e+05,1.1865,328.13,-9.1535,-12.811,0
1.5094,385.78,-155.15,1.45e+05,1.1348,334.44,-9.7435,-12.69,0
1.5924,364.11,-163.45,1.5609e+05,1.0782,341.29,-10.351,-12.535,0
1.6875,339.38,-169.69,1.6918e+05,1.0137,349.05,-10.971,-12.345,0
1.795,312.01,-173.73,1.8439e+05,0.94253,357.67,-11.598,-12.119,0
1.9036,284.98,-175.28,2.0018e+05,0.87259,366.2,-12.222,-11.86,0
2.0051,260.09,-173.75,2.1529e+05,0.80725,373.95,-12.831,-11.572,0
2.1041,236.74,-168.75,2.3028e+05,0.74321,381.19,-13.427,-11.263,0
2.1926,216.74,-160.37,2.4383e+05,0.68368,387.36,-14.011,-10.927,0
2.2617,201.64,-150.36,2.5447e+05,0.63407,391.92,-14.569,-10.564,0
2.3169,190.03,-140.42,2.6298e+05,0.59303,395.4,-15.097,-10.182,0
2.3616,180.95,-130.9,2.6992e+05,0.55858,398.15,-15.592,-9.7833,0
2.3984,173.69,-121.9,2.7567e+05,0.52924,400.39,-16.052,-9.3701,0
2.4292,167.79,-113.44,2.805e+05,0.50401,402.25,-16.477,-8.9447,0
2.4553,162.95,-105.48,2.846e+05,0.4821,403.8,-16.868,-8.5095,0
2.4776,158.92,-97.979,2.8812e+05,0.46294,405.11,-17.224,-8.0669,0
2.4968,155.53,-90.894,2.9116e+05,0.44609,406.24,-17.549,-7.6189,0
2.5134,152.66,-84.173,2.938e+05,0.43118,407.2,-17.843,-7.1672,0
2.528,150.22,-77.765,2.9611e+05,0.41796,408.03,-18.109,-6.7134,0
2.5409,148.14,-71.623,2.9814e+05,0.40621,408.75,-18.349,-6.2585,0
2.5523,146.36,-65.716,2.9992e+05,0.39577,409.37,-18.564,-5.8034,0
2.5623,144.84,-60.013,3.015e+05,0.3865,409.91,-18.756,-5.349,0
2.5713,143.56,-54.479,3.029e+05,0.37832,410.36,-18.927,-4.8955,0
2.5793,142.5,-49.092,3.0413e+05,0.37115,410.75,-19.079,-4.4434,0
2.5865,141.62,-43.833,3.0521e+05,0.36491,411.07,-19.212,-3.9929,0
2.5929,140.91,-38.677,3.0616e+05,0.35957,411.33,-19.328,-3.544,0
2.5985,140.37,-33.611,3.0698e+05,0.35507,411.53,-19.428,-3.0968,0
2.6035,139.98,-28.622,3.0767e+05,0.3514,411.68,-19.513,-2.6511,0
2.6079,139.73,-23.695,3.0826e+05,0.34853,411.77,-19.584,-2.2069,0
2.6116,139.63,-18.823,3.0874e+05,0.34644,411.81,-19.641,-1.7639,0
2.6148,139.66,-13.996,3.0911e+05,0.34512,411.81,-19.685,-1.322,0
2.6174,139.83,-9.199,3.0937e+05,0.34459,411.75,-19.716,-0.88086,0
2.6195,140.16,-4.4278,3.0954e+05,0.34486,411.64,-19.734,-0.44029,0
2.6212,140.45,0.31898,3.0959e+05,0.34547,411.45,-19.74,-0,0
2.6214,140.37,5.0566,3.0954e+05,0.34557,411.34,-19.734,0.44029,0
2.6203,140.13,9.8103,3.0939e+05,0.3456,411.33,-19.716,0.88086,0
2.6185,140.02,14.591,3.0914e+05,0.34637,411.26,-19.685,1.322,0
2.6162,140.03,19.401,3.0878e+05,0.34789,411.16,-19.641,1.7639,0
2.6132,140.18,24.256,3.0831e+05,0.35016,411,-19.584,2.2069,0
2.6096,140.45,29.165,3.0774e+05,0.35317,410.81,-19.513,2.6511,0
2.6053,140.86,34.136,3.0705e+05,0.35696,410.56,-19.428,3.0968,0
2.6003,141.41,39.184,3.0624e+05,0.36154,410.26,-19.328,3.544,0
2.5946,142.11,44.32,3.053e+05,0.36695,409.91,-19.212,3.9929,0
2.588,142.98,49.56,3.0423e+05,0.37322,409.51,-19.079,4.4434,0
2.5805,144.03,54.927,3.03e+05,0.38041,409.04,-18.927,4.8955,0
2.5721,145.29,60.44,3.0161e+05,0.38857,408.51,-18.756,5.349,0
2.5624,146.77,66.121,3.0004e+05,0.39781,407.9,-18.564,5.8034,0
2.5515,148.51,72.004,2.9826e+05,0.40821,407.22,-18.349,6.2585,0
2.539,150.55,78.121,2.9623e+05,0.4199,406.44,-18.109,6.7134,0
2.5247,152.95,84.503,2.9393e+05,0.43306,405.56,-17.843,7.1672,0
2.5083,155.77,91.195,2.9129e+05,0.4479,404.55,-17.549,7.6189,0
2.4894,159.11,98.249,2.8826e+05,0.46468,403.39,-17.224,8.0669,0
2.4673,163.09,105.72,2.8475e+05,0.48377,402.05,-16.868,8.5095,0
2.4413,167.89,113.64,2.8065e+05,0.5056,400.47,-16.477,8.9447,0
2.4105,173.73,122.07,2.7582e+05,0.53076,398.61,-16.052,9.3701,0
2.3736,180.94,131.03,2.7007e+05,0.56002,396.36,-15.592,9.7833,0
2.3287,189.98,140.52,2.6313e+05,0.59441,393.61,-15.097,10.182,0
2.2733,201.54,150.42,2.5461e+05,0.63538,390.15,-14.569,10.564,0
2.2037,216.58,160.4,2.4396e+05,0.68494,385.62,-14.011,10.927,0
2.1147,236.51,168.77,2.304e+05,0.74445,379.46,-13.427,11.263,0
2.0152,259.8,173.79,2.1538e+05,0.80856,372.23,-12.831,11.572,0
1.913,284.66,175.37,2.002e+05,0.87411,364.44,-12.222,11.86,0
1.8036,311.75,173.9,1.8431e+05,0.9446,355.82,-11.598,12.119,0
1.6954,339.14,169.95,1.6903e+05,1.0162,347.11,-10.971,12.345,0
1.6001,363.81,163.78,1.5592e+05,1.0811,339.26,-10.351,12.535,0
1.5171,385.44,155.56,1.448e+05,1.138,332.28,-9.7435,12.69,0
1.4413,404.98,145.84,1.3491e+05,1.1901,325.85,-9.1535,12.811,0
1.3706,422.9,135.05,1.2593e+05,1.239,319.82,-8.5786,12.904,0
1.3041,439.33,123.51,1.177e+05,1.2851,314.15,-8.0149,12.968,0
1.2419,454.31,111.52,1.1021e+05,1.3286,308.85,-7.4654,13.002,0
1.1841,467.87,99.296,1.0341e+05,1.3694,303.91,-6.9329,13.012,0
1.1302,480.18,86.963,97212,1.4079,299.31,-6.4161,13,0
1.0798,491.37,74.603,91547,1.4443,295.02,-5.9141,12.967,0
1.0325,501.56,62.279,86347,1.4788,291,-5.4263,12.915,0
0.98808,510.86,50.036,81561,1.5117,287.23,-4.9517,12.845,0
0.94618,519.36,37.906,77142,1.5431,283.7,-4.49,12.759,0
0.90657,527.14,25.905,73047,1.5731,280.38,-4.0404,12.656,0
0.86904,534.27,14.04,69241,1.602,277.25,-3.6025,12.539,0
0.8334,540.82,2.3223,65696,1.6297,274.32,-3.176,12.407,0
0.79949,546.83,-9.2401,62386,1.6563,271.56,-2.7602,12.261,0
0.76714,552.36,-20.657,59288,1.682,268.97,-2.355,12.102,0
0.73626,557.44,-31.911,56385,1.7066,266.56,-1.9599,11.929,0
0.70672,562.11,-43.016,53660,1.7304,264.3,-1.5747,11.744,0
0.6784,566.4,-53.978,51095,1.7534,262.19,-1.1991,11.545,0
0.65124,570.33,-64.785,48682,1.7754,260.25,-0.83285,11.335,0
0.62512,573.92,-75.451,46404,1.7965,258.47,-0.47574,11.112,0
0.6,577.19,-85.964,44257,1.8167,256.86,-0.12762,10.876,0
0.57581,580.14,-96.32,42230,1.8359,255.42,0.21161,10.628,0
0.55248,582.78,-106.52,40314,1.854,254.16,0.54204,10.367,0
0.52997,585.11,-116.57,38503,1.871,253.08,0.86366,10.093,0
0.50825,587.09,-126.46,36794,1.8866,252.21,1.1765,9.8066,0
0.48728,588.69,-136.22,35182,1.9006,251.56,1.4803,9.5064,0
0.46697,589.89,-145.84,33655,1.9129,251.14,1.7751,9.1925,0
0.4472,590.66,-155.32,32202,1.9234,250.94,2.0606,8.8645,0
0.42794,590.97,-164.63,30818,1.9318,250.99,2.3366,8.5218,0
0.40921,590.69,-173.68,29507,1.9375,251.33,2.6025,8.164,0
0.39115,589.67,-182.25,28283,1.9395,252.04,2.8581,7.7906,0
0.37402,587.65,-190.02,27168,1.9364,253.21,3.1029,7.401,0
0.35823,584.24,-196.4,26203,1.9258,254.99,3.3362,6.9946,0
0.34409,578.93,-200.84,25410,1.9055,257.45,3.5574,6.5708,0
0.33091,571.27,-203.59,24710,1.8756,260.32,3.766,6.129,0
0.31666,561.08,-206.38,23881,1.8399,262.89,3.961,5.6687,0
0.2997,548.05,-210.69,22769,1.8005,264.81,4.1419,5.1893,0
0.28937,526.51,-206.02,22487,1.7148,270.82,4.3077,4.6903,0
0.29358,489.47,-182.6,24011,1.5464,284.76,4.4577,4.1712,0
0.30283,436.05,-149.86,26335,1.324,302.73,4.5911,3.6312,0
0.30797,365.66,-117.92,28396,1.0717,321.03,4.707,3.0699,0
0.30918,325.89,-102.58,29310,0.93807,330.1,4.8005,2.489,0
0.3448,270.43,-72.764,34938,0.74378,352.86,5.8984,2.5945,0
0.3416,211.23,-61.679,35417,0.57998,361.11,5.9527,1.9639,0
0.33538,84.277,-40.723,36250,0.26,376.47,5.9916,1.3207,0
0.33144,-51.411,-22.68,36912,0.20355,387.83,6.0136,0.66398,0
0.3317,-159.94,-7.8479,37366,0.40433,392.23,6.0208,0,0
0.32727,-148.43,5.3602,37288,0.3737,396.8,6.0136,-0.66398,0
0.32316,-19.997,19.852,36768,0.20167,396.32,5.9916,-1.3207,0
0.32878,129.25,36.92,36106,0.34825,382.8,5.9527,-1.9639,0
0.34029,261.39,56.678,35213,0.70594,361.03,5.8984,-2.5945,0
0.35404,364.95,79.893,33881,1.0236,333.92,5.8238,-3.2146,0
0.36173,441.43,107.79,31824,1.2977,306.79,5.726,-3.8195,0
0.35536,497.69,143.08,28660,1.5452,280.9,5.6087,-4.4064,0
0.33267,540.26,186.53,24512,1.7851,256.34,5.4719,-4.9754,0
0.32714,564.98,208.54,22739,1.9303,242.39,5.3161,-5.5266,0
0.3494,574.75,202.1,24032,1.9632,239.77,5.1418,-6.0602,0
0.37284,581.08,193.45,25523,1.9781,238.61,4.9495,-6.5762,0
0.39257,586.07,186.9,26731,1.9922,237.31,4.7398,-7.0748,0
0.41017,589.76,181.06,27813,2.0021,236.3,4.5134,-7.556,0
0.42741,592.14,174.68,28935,2.0052,235.89,4.2708,-8.02,0
0.44527,593.36,167.32,30183,2.0012,236.17,4.0126,-8.4671,0
0.46402,593.63,159.06,31574,1.9913,237.05,3.7395,-8.8972,0
0.48361,593.13,150.12,33096,1.9768,238.39,3.452,-9.3107,0
0.504,592.01,140.71,34740,1.9592,240.08,3.1507,-9.7077,0
0.52519,590.36,130.95,36502,1.939,242.06,2.836,-10.088,0
0.54724,588.23,120.89,38385,1.9169,244.28,2.5084,-10.453,0
0.57022,585.66,110.59,40394,1.8932,246.68,2.1682,-10.801,0
0.59418,582.67,100.09,42533,1.8683,249.25,1.8159,-11.133,0
0.61928,579.24,89.411,44818,1.8422,251.98,1.4517,-11.45,0
0.64551,575.42,78.589,47249,1.8152,254.83,1.0759,-11.75,0
0.67279,571.24,67.655,49818,1.7877,257.78,0.6886,-12.035,0
0.70119,566.72,56.623,52534,1.7598,260.8,0.29009,-12.304,0
0.73071,561.84,45.525,55400,1.7314,263.91,-0.11953,-12.556,0
0.76136,556.6,34.391,58420,1.7028,267.08,-0.54017,-12.793,0
0.79321,550.99,23.221,61605,1.6739,270.32,-0.97177,-13.012,0
0.82631,544.99,12.036,64962,1.6446,273.62,-1.4143,-13.216,0
0.86071,538.58,0.8482,68502,1.615,276.99,-1.8677,-13.402,0
0.89645,531.74,-10.325,72234,1.585,280.43,-2.3321,-13.571,0
0.93361,524.46,-21.47,76172,1.5546,283.95,-2.8074,-13.722,0
0.97227,516.7,-32.582,80332,1.5238,287.54,-3.2939,-13.854,0
1.0125,508.42,-43.636,84729,1.4924,291.23,-3.7914,-13.968,0
1.0545,499.58,-54.626,89388,1.4603,295.02,-4.3003,-14.062,0
1.0983,490.14,-65.529,94331,1.4275,298.91,-4.8207,-14.136,0
1.1441,480.05,-76.319,99585,1.3938,302.94,-5.3528,-14.188,0
1.1921,469.25,-86.962,1.0518e+05,1.3592,307.1,-5.8969,-14.219,0
1.2425,457.66,-97.413,1.1116e+05,1.3233,311.42,-6.4533,-14.226,0
1.2954,445.23,-107.61,1.1757e+05,1.2862,315.92,-7.0224,-14.208,0
1.3511,431.87,-117.48,1.2444e+05,1.2474,320.61,-7.6045,-14.164,0
1.41,417.47,-126.92,1.3185e+05,1.2069,325.53,-8.2002,-14.092,0
1.4719,402.02,-135.79,1.398e+05,1.1645,330.67,-8.8065,-13.989,0
1.5366,385.59,-143.9,1.483e+05,1.1204,336.02,-9.4196,-13.856,0
1.6053,367.91,-151.02,1.5751e+05,1.0737,341.66,-10.043,-13.695,0
1.6823,348.1,-156.77,1.6809e+05,1.0214,347.91,-10.679,-13.502,0
1.7689,326.09,-161.01,1.8026e+05,0.96348,354.85,-11.324,-13.279,0
1.8606,303.25,-163.55,1.9345e+05,0.90361,362.09,-11.974,-13.027,0
1.9515,280.98,-163.74,2.0684e+05,0.84468,369.15,-12.623,-12.75,0
2.0377,260.15,-161.31,2.1977e+05,0.78815,375.65,-13.261,-12.448,0
2.1199,240.94,-156.33,2.3225e+05,0.73373,381.61,-13.891,-12.129,0
2.1933,224.33,-149.03,2.435e+05,0.68346,386.72,-14.512,-11.783,0
2.2535,211.11,-140.53,2.5276e+05,0.64027,390.72,-15.112,-11.409,0
2.3027,200.61,-131.85,2.6037e+05,0.60365,393.89,-15.685,-11.017,0
2.3434,192.21,-123.33,2.6669e+05,0.57241,396.45,-16.229,-10.606,0
2.3773,185.41,-115.13,2.7198e+05,0.54559,398.55,-16.741,-10.179,0
2.4059,179.87,-107.3,2.7646e+05,0.52245,400.3,-17.221,-9.7366,0
2.4301,175.33,-99.861,2.8026e+05,0.50239,401.76,-17.666,-9.2819,0
2.4507,171.57,-92.793,2.8351e+05,0.48492,403,-18.079,-8.8168,0
2.4685,168.44,-86.073,2.8631e+05,0.46966,404.05,-18.459,-8.3432,0
2.4838,165.84,-79.667,2.8873e+05,0.45628,404.94,-18.808,-7.863,0
2.4972,163.66,-73.548,2.9083e+05,0.44456,405.71,-19.126,-7.3777,0
2.5089,161.84,-67.68,2.9266e+05,0.43428,406.37,-19.416,-6.8887,0
2.5191,160.32,-62.032,2.9426e+05,0.42529,406.93,-19.679,-6.3972,0
2.5281,159.07,-56.582,2.9566e+05,0.41744,407.4,-19.916,-5.9041,0
2.5361,158.05,-51.303,2.9689e+05,0.41064,407.8,-20.129,-5.4101,0
2.5432,157.24,-46.169,2.9796e+05,0.4048,408.13,-20.319,-4.9158,0
2.5496,156.61,-41.164,2.989e+05,0.39984,408.4,-20.487,-4.4216,0
2.5552,156.13,-36.272,2.9971e+05,0.39569,408.61,-20.635,-3.9279,0
2.5602,155.81,-31.476,3.0041e+05,0.39231,408.76,-20.762,-3.4347,0
2.5647,155.61,-26.764,3.0101e+05,0.38964,408.85,-20.871,-2.9422,0
2.5686,155.54,-22.121,3.015e+05,0.38767,408.9,-20.962,-2.4505,0
2.572,155.59,-17.538,3.019e+05,0.38635,408.9,-21.036,-1.9594,0
2.575,155.75,-13.003,3.0221e+05,0.38566,408.84,-21.093,-1.469,0
2.5775,156.02,-8.507,3.0243e+05,0.38561,408.75,-21.133,-0.97904,0
2.5795,156.41,-4.0436,3.0257e+05,0.3862,408.61,-21.157,-0.48943,0
2.5812,156.71,0.39015,3.0261e+05,0.38689,408.41,-21.165,0,0
2.5814,156.6,4.8153,3.0257e+05,0.38685,408.31,-21.157,0.48943,0
2.5804,156.3,9.2612,3.0245e+05,0.38661,408.31,-21.133,0.97904,0
2.5788,156.1,13.739,3.0223e+05,0.38695,408.27,-21.093,1.469,0
2.5768,155.99,18.254,3.0193e+05,0.38787,408.19,-21.036,1.9594,0
2.5742,155.98,22.817,3.0154e+05,0.38939,408.07,-20.962,2.4505,0
2.5711,156.08,27.437,3.0106e+05,0.39153,407.91,-20.871,2.9422,0
2.5674,156.29,32.126,3.0047e+05,0.39432,407.7,-20.762,3.4347,0
2.5631,156.63,36.898,2.9978e+05,0.3978,407.45,-20.635,3.9279,0
2.5581,157.1,41.766,2.9898e+05,0.40201,407.14,-20.487,4.4216,0
2.5524,157.72,46.746,2.9805e+05,0.40701,406.79,-20.319,4.9158,0
2.5458,158.51,51.853,2.9698e+05,0.41285,406.37,-20.129,5.4101,0
2.5383,159.49,57.107,2.9576e+05,0.41963,405.9,-19.916,5.9041,0
2.5298,160.7,62.529,2.9436e+05,0.42743,405.35,-19.679,6.3972,0
2.5199,162.17,68.147,2.9277e+05,0.43636,404.73,-19.416,6.8887,0
2.5087,163.93,73.984,2.9094e+05,0.44657,404.01,-19.126,7.3777,0
2.4956,166.06,80.071,2.8885e+05,0.45821,403.19,-18.808,7.863,0
2.4806,168.61,86.442,2.8643e+05,0.4715,402.25,-18.459,8.3432,0
2.4631,171.69,93.127,2.8364e+05,0.48668,401.17,-18.079,8.8168,0
2.4426,175.39,100.16,2.804e+05,0.50406,399.9,-17.666,9.2819,0
2.4185,179.89,107.56,2.766e+05,0.52405,398.41,-17.221,9.7366,0
2.39,185.38,115.35,2.7213e+05,0.54711,396.65,-16.741,10.179,0
2.356,192.12,123.52,2.6684e+05,0.57386,394.54,-16.229,10.606,0
2.3152,200.48,132,2.6052e+05,0.60504,391.98,-15.685,11.017,0
2.2657,210.93,140.64,2.529e+05,0.6416,388.83,-15.112,11.409,0
2.2052,224.1,149.12,2.4363e+05,0.68476,384.85,-14.512,11.783,0
2.1313,240.66,156.4,2.3236e+05,0.73503,379.75,-13.891,12.129,0
2.0486,259.84,161.4,2.1985e+05,0.78953,373.8,-13.261,12.448,0
1.9617,280.64,163.85,2.0686e+05,0.84624,367.26,-12.623,12.75,0
1.8701,302.95,163.69,1.934e+05,0.90553,360.14,-11.974,13.027,0
1.7778,325.82,161.19,1.8013e+05,0.96582,352.82,-11.324,13.279,0
1.6908,347.84,157.01,1.6791e+05,1.0242,345.8,-10.679,13.502,0
1.6137,367.61,151.29,1.5732e+05,1.0767,339.47,-10.043,13.695,0
1.5451,385.21,144.19,1.4811e+05,1.1236,333.76,-9.4196,13.856,0
